call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
assignment_import,fit_generator,model_info = model.fit_generator(,92,model = Sequential(),71,tensorflow.keras.models.Sequential.fit_generator,tensorflow,src/emotions.py,atulapra/Emotion-detection,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\atulapra@Emotion-detection\src\emotions.py
assignment_import,load_weights,model.load_weights('model.h5'),103,model = Sequential(),71,tensorflow.keras.models.Sequential.load_weights,tensorflow,src/emotions.py,atulapra/Emotion-detection,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\atulapra@Emotion-detection\src\emotions.py
