call_name,line_no,class_instantiation,instantiation_line_no,relative_file_path,repository_name,file_path
self.model(model_input),54,"self.model = ReverseHashModel(config, factors, self.feat_size)",31,deep_learning/supervised_learning.py,trevphil/cryptosym,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\trevphil@cryptosym\deep_learning\supervised_learning.py
