call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
assignment_import,fit,"model.fit(X_train, Y_train)",12,model = LinearRegression(),11,sklearn.linear_model.LinearRegression.fit,sklearn,examples/grafana-prometheus/train.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\grafana-prometheus\train.py
assignment_import,fit,"model.fit(X_train, Y_train)",18,model = LogisticRegression(),17,sklearn.linear_model.LogisticRegression.fit,sklearn,examples/grafana-prometheus/train_classification.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\grafana-prometheus\train_classification.py
assignment_import,fit,"model.fit(X_train, Y_train)",14,model = LinearRegression(),13,sklearn.linear_model.LinearRegression.fit,sklearn,examples/grafana-prometheus/train_completed.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\grafana-prometheus\train_completed.py
import,load,model = pickle.load(f),6,import pickle,1,pickle.load,pickle,examples/grafana-prometheus/app/serve.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\grafana-prometheus\app\serve.py
import,load,model = pickle.load(f),8,import pickle,1,pickle.load,pickle,examples/grafana-prometheus/app/serve_completed.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\grafana-prometheus\app\serve_completed.py
import,load,model = pickle.load(f),6,import pickle,1,pickle.load,pickle,examples/kubeflow-mlflow/app/serve.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\kubeflow-mlflow\app\serve.py
import,load,model = pickle.load(f),38,import pickle,1,pickle.load,pickle,examples/kubeflow-mlflow/app/serve_completed.py,boxkite-ml/boxkite,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\boxkite-ml@boxkite\examples\kubeflow-mlflow\app\serve_completed.py
